King/Queen;Reign_start;Reign_End;Birth_Date;Death_Date;Years_Rulled
Gorm_den_Gamle;936;958;908;958;22
Harald_Blaatand;958;985;936;985;27
Toke_Gormsen;985;986;NA;986;1
Svend_Tveskaeg;986;1014;963;1014;28
Harald_2;1014;1018;NA;NA;4
Knud_den_store;1018;1035;995;1035;17
Hardeknud;1035;1042;1018;1042;7
Magnus_den_Gode;1042;1047;1024;1047;5
Svend_Estridsen;1047;1076;1019;1076;29
Harald_Hen;1076;1080;1041;1080;4
Knud_den_Hellige;1080;1086;1043;1086;6
Oluf_Hunger;1086;1095;1050;1095;9
Erik_Ejegod;1095;1103;1055;1103;8
Niels;1104;1134;1065;1134;30
Erik_Emune;1134;1137;1100;1137;3
Erik_Lam;1137;1146;1120;1146;9
3_konger;1146;1157;NA;NA;11
Valdemar_den_Store;1157;1182;1131;1182;25
Knud_6;1182;1202;1163;1202;20
Valdemar_Sejr;1202;1241;1170;1241;39
Erik_Plovpenning;1241;1250;1216;1250;9
Abel_af_Danmark;1250;1252;1218;1252;2
Christoffer_1;1252;1259;1219;1259;7
Erik_Klipping;1259;1286;1249;1286;27
Erik_Menved;1286;1319;1274;1319;33
Christoffer_2;1320;1326;1276;1332;6
Valdemar_3;1326;1329;1314;1364;3
Christoffer_2;1329;1332;1276;1332;3
Kongeleose_tid;1332;1340;NA;NA;8
Valdemar_Atterdag;1340;1375;1320;1375;35
Oluf_2;1376;1387;1370;1387;11
Margrethe_1;1387;1412;1353;1412;25
Erik_af_Pommern;1396;1439;1382;1459;43
Christoffer_af_Bayern;1440;1448;1416;1448;8
Christian_1;1448;1481;1426;1481;33
Hans_af_Danmark;1481;1513;1455;1513;32
Christian_2;1513;1523;1481;1559;10
Frederik_1;1523;1533;1471;1533;10
Christian_3;1534;1559;1503;1559;25
Frederik_2;1559;1588;1534;1588;29
Christian_4;1588;1648;1577;1648;60
Frederik_3;1648;1670;1609;1670;22
Christian_5;1670;1699;1646;1699;29
Frederik_4;1699;1730;1671;1733;31
Christian_6;1730;1746;1699;1746;16
Frederik_5;1746;1766;1723;1766;20
Christian_7;1766;1808;1749;1808;42
Frederik_6;1808;1839;1768;1839;31
Christian_8;1839;1848;1786;1848;9
Frederik_7;1848;1863;1808;1863;15
Christian_9;1863;1906;1818;1906;43
Frederik_8;1906;1912;1843;1912;6
Christian_10;1912;1947;1870;1947;35
Frederik_9;1947;1972;1899;1972;25
Margrethe_2;1972;NA;1940;NA;NA
